filename,lbl
ISIC_0033590,1
ISIC_0058248,1
ISIC_0034123,2
ISIC_0031445,1
ISIC_0013428_downsampled,1
ISIC_0029954,1
ISIC_0014638_downsampled,4
ISIC_0055415,4
ISIC_0025095,1
ISIC_0025079,1
ISIC_0055285,1
ISIC_0015006_downsampled,4
ISIC_0029532,1
ISIC_0031595,1
ISIC_0070565,4
ISIC_0032997,4
ISIC_0002093_downsampled,1
ISIC_0000074,0
ISIC_0024639,1
ISIC_0062903,7
ISIC_0031797,1
ISIC_0027240,1
ISIC_0062588,2
ISIC_0030771,1
ISIC_0030031,0
ISIC_0056413,0
ISIC_0025946,1
ISIC_0069458,2
ISIC_0060728,0
ISIC_0009933,1
ISIC_0028627,1
ISIC_0013670_downsampled,1
ISIC_0030340,1
ISIC_0072856,2
ISIC_0032714,1
ISIC_0026605,1
ISIC_0069768,4
ISIC_0054169,2
ISIC_0057240,1
ISIC_0025655,1
ISIC_0027182,1
ISIC_0065415,4
ISIC_0060499,6
ISIC_0057737,1
ISIC_0030240,4
ISIC_0028771,1
ISIC_0056208,0
ISIC_0065310,2
ISIC_0073130,3
ISIC_0000303,0
ISIC_0025786,1
ISIC_0059669,0
ISIC_0034277,1
ISIC_0053551,1
ISIC_0026217,1
ISIC_0071315,0
ISIC_0025993,1
ISIC_0029501,2
ISIC_0025247,7
ISIC_0008552_downsampled,1
ISIC_0065584,3
ISIC_0056351,1
ISIC_0065105,1
ISIC_0064398,4
ISIC_0027196,1
ISIC_0024794,1
ISIC_0027586,1
ISIC_0055081,0
ISIC_0000081_downsampled,1
ISIC_0029405,1
ISIC_0055987,1
ISIC_0064386,7
ISIC_0053720,1
ISIC_0068491,1
ISIC_0071188,2
ISIC_0056231,4
ISIC_0068200,0
ISIC_0069876,4
ISIC_0071908,2
ISIC_0028183,1
ISIC_0028819,1
ISIC_0028803,1
ISIC_0011387,0
ISIC_0061808,1
ISIC_0030161,1
ISIC_0068666,7
ISIC_0009944,1
ISIC_0006671_downsampled,1
ISIC_0030011,5
ISIC_0024630,0
ISIC_0010255,1
ISIC_0029610,7
ISIC_0033863,0
ISIC_0058594,1
ISIC_0032267,1
ISIC_0072639,1
ISIC_0033010,1
ISIC_0013511_downsampled,1
ISIC_0070680,5
ISIC_0053890,1
ISIC_0064064,2
ISIC_0073123,2
ISIC_0029564,2
ISIC_0030823,1
ISIC_0067858,1
ISIC_0028531,1
ISIC_0028683,1
ISIC_0055806,2
ISIC_0059994,2
ISIC_0057625,1
ISIC_0032540,1
ISIC_0000066,1
ISIC_0071071,7
ISIC_0058735,2
ISIC_0028132,7
ISIC_0027398,1
ISIC_0028945,1
ISIC_0026292,1
ISIC_0072010,0
ISIC_0068681,4
ISIC_0028769,1
ISIC_0000109_downsampled,1
ISIC_0030445,0
ISIC_0033155,1
ISIC_0033068,0
ISIC_0015990_downsampled,1
ISIC_0024489,4
ISIC_0009950,0
ISIC_0069645,1
ISIC_0070579,1
ISIC_0072096,1
ISIC_0070734,2
ISIC_0066505,0
ISIC_0027631,2
ISIC_0057819,4
ISIC_0014253_downsampled,1
ISIC_0065043,1
ISIC_0025816,1
ISIC_0054436,2
ISIC_0028248,1
ISIC_0031968,1
ISIC_0057175,2
ISIC_0026985,1
ISIC_0028455,1
ISIC_0067147,2
ISIC_0032419,1
ISIC_0014568_downsampled,4
ISIC_0030170,1
ISIC_0072745,1
ISIC_0062578,1
ISIC_0054133,2
ISIC_0053827,0
ISIC_0063934,1
ISIC_0026088,1
ISIC_0055963,2
ISIC_0026825,1
ISIC_0033692,1
ISIC_0032485,1
ISIC_0071185,1
ISIC_0058039,2
ISIC_0026459,1
ISIC_0030689,0
ISIC_0032202,1
ISIC_0032026,1
ISIC_0069487,4
ISIC_0013814_downsampled,0
ISIC_0032779,1
ISIC_0002879_downsampled,1
ISIC_0014788_downsampled,0
ISIC_0061386,2
ISIC_0013501_downsampled,0
ISIC_0066759,2
ISIC_0060077,7
ISIC_0062351,3
ISIC_0029421,1
ISIC_0068655,1
ISIC_0068782,0
ISIC_0054305,1
ISIC_0027387,0
ISIC_0064843,2
ISIC_0054433,3
ISIC_0031269,1
ISIC_0033550,7
ISIC_0027292,1
ISIC_0066441,2
ISIC_0012543_downsampled,4
ISIC_0065432,2
ISIC_0024348,1
ISIC_0028487,1
ISIC_0061221,1
ISIC_0054633,2
ISIC_0054008,1
ISIC_0032351,1
ISIC_0059287,1
ISIC_0032323,1
ISIC_0062956,2
ISIC_0058136,0
ISIC_0013430_downsampled,1
ISIC_0000552,0
ISIC_0031369,0
ISIC_0032025,1
ISIC_0000012,1
ISIC_0014853_downsampled,1
ISIC_0060091,0
ISIC_0059680,2
ISIC_0028436,1
ISIC_0069718,2
ISIC_0029205,1
ISIC_0067838,1
ISIC_0014288_downsampled,0
ISIC_0031806,1
ISIC_0054077,1
ISIC_0055332,1
ISIC_0071434,0
ISIC_0034082,1
ISIC_0025767,4
ISIC_0068823,3
ISIC_0025105,0
ISIC_0025315,1
ISIC_0033992,1
ISIC_0024785,1
ISIC_0071410,1
ISIC_0012126_downsampled,1
ISIC_0028381,7
ISIC_0027019,1
ISIC_0029252,1
ISIC_0033135,6
ISIC_0026835,4
ISIC_0060601,1
ISIC_0024366,1
ISIC_0061202,2
ISIC_0066540,2
ISIC_0010367,1
ISIC_0010349,0
ISIC_0029781,3
ISIC_0069728,1
ISIC_0073232,1
ISIC_0053830,2
ISIC_0034246,0
ISIC_0068078,5
ISIC_0033630,0
ISIC_0058589,4
ISIC_0066798,1
ISIC_0072212,1
ISIC_0063433,2
ISIC_0033075,1
ISIC_0027576,1
ISIC_0030653,0
ISIC_0053948,1
ISIC_0000219,1
ISIC_0069737,2
ISIC_0033395,1
ISIC_0061124,2
ISIC_0063021,1
ISIC_0058215,1
ISIC_0028385,1
ISIC_0054912,0
ISIC_0024598,1
ISIC_0057677,1
ISIC_0070596,0
ISIC_0014625_downsampled,4
ISIC_0025582,1
ISIC_0000531,0
ISIC_0024816,1
ISIC_0072937,6
ISIC_0060338,2
ISIC_0056022,1
ISIC_0000341,1
ISIC_0070682,2
ISIC_0014695_downsampled,0
ISIC_0025909,1
ISIC_0066163,1
ISIC_0016066_downsampled,1
ISIC_0064948,1
ISIC_0027369,1
ISIC_0029266,1
ISIC_0056706,1
ISIC_0068750,1
ISIC_0060505,1
ISIC_0070561,0
ISIC_0032742,1
ISIC_0029449,1
ISIC_0070351,0
ISIC_0069986,0
ISIC_0025809,1
ISIC_0029066,1
ISIC_0063355,4
ISIC_0064362,1
ISIC_0026505,1
ISIC_0067682,1
ISIC_0030126,1
ISIC_0025917,1
ISIC_0055620,1
ISIC_0025149,1
ISIC_0067677,2
ISIC_0056027,2
ISIC_0015945_downsampled,1
ISIC_0010184,1
ISIC_0032920,1
ISIC_0063105,4
ISIC_0055469,7
ISIC_0060486,1
ISIC_0056915,0
ISIC_0067350,0
ISIC_0055716,2
ISIC_0025157,4
ISIC_0029222,1
ISIC_0031274,1
ISIC_0068240,2
ISIC_0061184,0
ISIC_0031298,2
ISIC_0059002,7
ISIC_0010023,0
ISIC_0067254,1
ISIC_0057440,1
ISIC_0059587,1
ISIC_0013772_downsampled,1
ISIC_0063074,2
ISIC_0065075,2
ISIC_0064666,1
ISIC_0026719,1
ISIC_0068354,3
ISIC_0032173,7
ISIC_0000050_downsampled,1
ISIC_0054082,0
ISIC_0029259,1
ISIC_0069459,0
ISIC_0031125,4
ISIC_0027708,7
ISIC_0072860,1
ISIC_0072465,2
ISIC_0026926,1
ISIC_0028361,0
ISIC_0068072,3
ISIC_0012845_downsampled,4
ISIC_0060134,1
ISIC_0068090,1
ISIC_0057437,3
ISIC_0060168,2
ISIC_0010070,1
ISIC_0065448,0
ISIC_0031029,4
ISIC_0060875,4
ISIC_0065740,0
ISIC_0071029,2
ISIC_0012211_downsampled,1
ISIC_0054039,1
ISIC_0000080_downsampled,1
ISIC_0073237,0
ISIC_0031518,1
ISIC_0054047,4
ISIC_0009297_downsampled,1
ISIC_0062168,4
ISIC_0059361,0
ISIC_0034210,1
ISIC_0072715,1
ISIC_0072603,2
ISIC_0068498,7
ISIC_0024322,1
ISIC_0028764,0
ISIC_0072869,7
ISIC_0031659,7
ISIC_0026472,1
ISIC_0056138,0
ISIC_0032220,0
ISIC_0056608,1
ISIC_0062356,2
ISIC_0015960_downsampled,1
ISIC_0071555,2
ISIC_0025567,4
ISIC_0028736,1
ISIC_0064528,1
ISIC_0032718,0
ISIC_0010440,1
ISIC_0030262,1
ISIC_0000218_downsampled,1
ISIC_0064233,2
ISIC_0057186,2
ISIC_0066796,1
ISIC_0056396,2
ISIC_0031173,1
ISIC_0031776,1
ISIC_0058192,3
ISIC_0015404_downsampled,1
ISIC_0062235,0
ISIC_0061820,4
ISIC_0063032,0
ISIC_0067081,7
ISIC_0030819,1
ISIC_0061168,4
ISIC_0069220,7
ISIC_0056493,7
ISIC_0015161_downsampled,1
ISIC_0031362,4
ISIC_0024360,2
ISIC_0060628,1
ISIC_0069201,7
ISIC_0030199,1
ISIC_0056778,1
ISIC_0071618,1
ISIC_0063435,3
ISIC_0033517,1
ISIC_0064222,3
ISIC_0053473,0
ISIC_0027747,4
ISIC_0055492,0
ISIC_0029174,1
ISIC_0058197,1
ISIC_0066452,3
ISIC_0027274,1
ISIC_0030253,1
ISIC_0053623,1
ISIC_0069519,1
ISIC_0061674,6
ISIC_0062013,4
ISIC_0061468,1
ISIC_0028697,1
ISIC_0070948,1
ISIC_0061189,0
ISIC_0016052_downsampled,1
ISIC_0064330,3
ISIC_0028435,1
ISIC_0072048,2
ISIC_0053487,2
ISIC_0056679,1
ISIC_0029520,1
ISIC_0029344,1
ISIC_0054576,1
ISIC_0030442,5
ISIC_0026251,1
ISIC_0012999_downsampled,1
ISIC_0064349,0
ISIC_0062875,2
ISIC_0000363,1
ISIC_0029454,0
ISIC_0025040,4
ISIC_0028572,1
ISIC_0028454,1
ISIC_0057937,2
ISIC_0056521,4
ISIC_0056614,0
ISIC_0032771,1
ISIC_0027137,1
ISIC_0057019,0
ISIC_0065280,0
ISIC_0072172,1
ISIC_0063321,1
ISIC_0029596,4
ISIC_0031019,1
ISIC_0025739,1
ISIC_0065785,2
ISIC_0030418,1
ISIC_0026407,1
ISIC_0016000_downsampled,1
ISIC_0062516,1
ISIC_0057313,0
ISIC_0009201_downsampled,1
ISIC_0067317,0
ISIC_0032085,1
ISIC_0068402,2
ISIC_0061409,1
ISIC_0029403,1
ISIC_0033662,0
ISIC_0029743,1
ISIC_0011373,1
ISIC_0032510,1
ISIC_0069291,4
ISIC_0030527,1
ISIC_0033592,4
ISIC_0032569,0
ISIC_0026620,1
ISIC_0054348,1
ISIC_0066342,1
ISIC_0073108,4
ISIC_0054596,1
ISIC_0063326,1
ISIC_0066022,1
ISIC_0025313,0
ISIC_0071828,4
ISIC_0025344,1
ISIC_0010480,1
ISIC_0065293,2
ISIC_0063346,2
ISIC_0034318,4
ISIC_0013079_downsampled,0
ISIC_0032300,1
ISIC_0065334,2
ISIC_0031295,0
ISIC_0060910,1
ISIC_0013114_downsampled,1
ISIC_0028930,0
ISIC_0028216,1
ISIC_0031370,1
ISIC_0026573,1
ISIC_0032716,0
ISIC_0062739,3
ISIC_0060286,1
ISIC_0034081,1
ISIC_0069638,0
ISIC_0033158,6
ISIC_0071359,1
ISIC_0056897,1
ISIC_0029172,0
ISIC_0055584,2
ISIC_0066783,0
ISIC_0072626,0
ISIC_0057088,2
ISIC_0014037_downsampled,0
ISIC_0065677,1
ISIC_0034139,1
ISIC_0034281,1
ISIC_0067423,4
ISIC_0015193_downsampled,0
ISIC_0013635_downsampled,4
ISIC_0024751,1
ISIC_0065022,0
ISIC_0033074,0
ISIC_0059110,4
ISIC_0012134_downsampled,4
ISIC_0032117,1
ISIC_0031765,1
ISIC_0025064,4
ISIC_0069813,2
ISIC_0014654_downsampled,4
ISIC_0030130,4
ISIC_0054036,2
ISIC_0024919,1
ISIC_0072957,1
ISIC_0072522,0
ISIC_0028047,1
ISIC_0069088,2
ISIC_0069929,0
ISIC_0015947_downsampled,1
ISIC_0033478,1
ISIC_0066360,3
ISIC_0068594,1
ISIC_0015062_downsampled,4
ISIC_0055278,1
ISIC_0061209,2
ISIC_0024530,1
ISIC_0034032,1
ISIC_0054459,0
ISIC_0029218,1
ISIC_0057816,1
ISIC_0027559,4
ISIC_0072623,2
ISIC_0070688,4
ISIC_0026232,1
ISIC_0030893,2
ISIC_0031011,1
ISIC_0014771_downsampled,1
ISIC_0064570,2
ISIC_0013765_downsampled,4
ISIC_0069911,1
ISIC_0033507,4
ISIC_0025417,2
ISIC_0014299_downsampled,1
ISIC_0028480,1
ISIC_0058033,0
ISIC_0060961,1
ISIC_0026925,1
ISIC_0069619,1
ISIC_0032340,1
ISIC_0065309,1
ISIC_0063875,1
ISIC_0028288,0
ISIC_0030718,1
ISIC_0071232,1
ISIC_0066787,7
ISIC_0063888,4
ISIC_0055535,1
ISIC_0014055_downsampled,4
ISIC_0033297,1
ISIC_0061588,3
ISIC_0014151_downsampled,0
ISIC_0011360,1
ISIC_0029265,0
ISIC_0055929,7
ISIC_0014693_downsampled,1
ISIC_0054958,1
ISIC_0071779,3
ISIC_0027296,1
ISIC_0061266,1
ISIC_0072018,3
ISIC_0053609,1
ISIC_0059128,2
ISIC_0072638,2
ISIC_0028761,1
ISIC_0062371,4
ISIC_0024675,0
ISIC_0060773,0
ISIC_0065974,0
ISIC_0053755,1
ISIC_0063811,0
ISIC_0058344,0
ISIC_0065178,2
ISIC_0024888,1
ISIC_0063052,3
ISIC_0053583,2
ISIC_0034168,4
ISIC_0055262,2
ISIC_0054763,0
ISIC_0032259,1
ISIC_0058477,1
ISIC_0069658,4
ISIC_0060693,0
ISIC_0026069,4
ISIC_0065132,0
ISIC_0013766_downsampled,0
ISIC_0032547,0
ISIC_0066913,3
ISIC_0032131,1
ISIC_0055552,1
ISIC_0070294,1
ISIC_0031880,1
ISIC_0066434,1
ISIC_0067264,2
ISIC_0072070,4
ISIC_0029738,1
ISIC_0028743,1
ISIC_0055264,0
ISIC_0014911_downsampled,1
ISIC_0065383,1
ISIC_0031363,1
ISIC_0026570,1
ISIC_0026117,2
ISIC_0034234,1
ISIC_0029463,1
ISIC_0025296,1
ISIC_0000020_downsampled,1
ISIC_0032489,1
ISIC_0065422,2
ISIC_0059295,6
ISIC_0060111,1
ISIC_0056909,4
ISIC_0058809,2
ISIC_0071026,1
ISIC_0058230,4
ISIC_0029529,1
ISIC_0010185,1
ISIC_0053971,0
ISIC_0032307,2
ISIC_0056956,7
ISIC_0063813,0
ISIC_0027451,4
ISIC_0000200,1
ISIC_0027719,7
ISIC_0029976,1
ISIC_0033321,4
ISIC_0068338,2
ISIC_0030087,1
ISIC_0031992,1
ISIC_0069428,7
ISIC_0028224,7
ISIC_0011085,1
ISIC_0028181,1
ISIC_0031524,1
ISIC_0013197_downsampled,1
ISIC_0025058,1
ISIC_0028746,0
ISIC_0013215_downsampled,4
ISIC_0026951,1
ISIC_0070619,4
ISIC_0070993,3
ISIC_0033463,1
ISIC_0070666,0
ISIC_0027689,1
ISIC_0013911_downsampled,1
ISIC_0014743_downsampled,1
ISIC_0072218,0
ISIC_0000383_downsampled,1
ISIC_0029873,1
ISIC_0003657_downsampled,1
ISIC_0067705,1
ISIC_0073023,2
ISIC_0011082,1
ISIC_0029657,1
ISIC_0002976_downsampled,1
ISIC_0059836,0
ISIC_0029060,4
ISIC_0031931,0
ISIC_0032163,1
ISIC_0024856,1
ISIC_0033169,4
ISIC_0062783,1
ISIC_0060012,1
ISIC_0025542,1
ISIC_0069003,0
ISIC_0000350,1
ISIC_0033166,0
ISIC_0026328,1
ISIC_0065684,2
ISIC_0015969_downsampled,1
ISIC_0026793,1
ISIC_0057089,0
ISIC_0063513,4
ISIC_0030611,1
ISIC_0054583,3
ISIC_0055414,1
ISIC_0029145,1
ISIC_0027432,1
ISIC_0012548_downsampled,4
ISIC_0066288,4
ISIC_0071730,2
ISIC_0012539_downsampled,1
ISIC_0062420,0
ISIC_0068137,0
ISIC_0055404,0
ISIC_0025251,1
ISIC_0058701,1
ISIC_0068629,0
ISIC_0032900,1
ISIC_0000340,1
ISIC_0034258,1
ISIC_0031286,7
ISIC_0029565,1
ISIC_0056383,2
ISIC_0028532,1
ISIC_0031281,1
ISIC_0010463,1
ISIC_0060955,0
ISIC_0071295,2
ISIC_0056604,0
ISIC_0026200,1
ISIC_0064274,1
ISIC_0025581,1
ISIC_0027736,1
ISIC_0069525,2
ISIC_0054783,1
ISIC_0031007,2
ISIC_0015331_downsampled,1
ISIC_0055325,2
ISIC_0010857,1
ISIC_0068776,0
ISIC_0033746,1
ISIC_0011159,1
ISIC_0070039,2
ISIC_0064690,3
ISIC_0064567,4
ISIC_0064397,1
ISIC_0032746,1
ISIC_0071286,1
ISIC_0033624,0
ISIC_0057651,1
ISIC_0027680,4
ISIC_0026627,1
ISIC_0033060,4
ISIC_0064480,4
ISIC_0072107,3
ISIC_0026642,1
ISIC_0066651,1
ISIC_0033586,0
ISIC_0060109,2
ISIC_0067499,2
ISIC_0034262,0
ISIC_0069384,3
ISIC_0071540,1
ISIC_0013128_downsampled,1
ISIC_0032154,7
ISIC_0014061_downsampled,0
ISIC_0034153,1
ISIC_0057820,2
ISIC_0063878,3
ISIC_0060320,2
ISIC_0058766,2
ISIC_0056187,2
ISIC_0055641,2
ISIC_0013863_downsampled,4
ISIC_0030959,4
ISIC_0027159,6
ISIC_0026632,1
ISIC_0072611,1
ISIC_0064248,2
ISIC_0059159,2
ISIC_0055348,4
ISIC_0060283,2
ISIC_0028425,1
ISIC_0065390,1
ISIC_0028842,4
ISIC_0032691,1
ISIC_0063802,2
ISIC_0014028_downsampled,4
ISIC_0032389,0
ISIC_0062261,7
ISIC_0025876,4
ISIC_0027069,0
ISIC_0058061,2
ISIC_0053510,0
ISIC_0025229,1
ISIC_0071530,4
ISIC_0014229_downsampled,0
ISIC_0032845,0
ISIC_0060700,0
ISIC_0031785,1
ISIC_0067313,2
ISIC_0012413_downsampled,1
ISIC_0030844,7
ISIC_0056302,3
ISIC_0064062,0
ISIC_0031136,1
ISIC_0065687,1
ISIC_0059527,1
ISIC_0013625_downsampled,4
ISIC_0072748,0
ISIC_0030984,1
ISIC_0025452,6
ISIC_0066010,2
ISIC_0015142_downsampled,0
ISIC_0071165,1
ISIC_0070853,2
ISIC_0069205,1
ISIC_0031026,2
ISIC_0069125,3
ISIC_0026387,1
ISIC_0026355,1
ISIC_0073043,1
ISIC_0055475,3
ISIC_0034080,1
ISIC_0000310,0
ISIC_0000391_downsampled,1
ISIC_0054843,2
ISIC_0010368,1
ISIC_0065953,2
ISIC_0025820,1
ISIC_0024973,5
ISIC_0067577,0
ISIC_0015056_downsampled,1
ISIC_0030086,1
ISIC_0029228,1
ISIC_0028962,1
ISIC_0024535,1
ISIC_0061680,0
ISIC_0059884,0
ISIC_0026866,1
ISIC_0064160,1
ISIC_0027866,1
ISIC_0032004,1
ISIC_0060521,0
ISIC_0024604,1
ISIC_0059709,3
ISIC_0030066,1
ISIC_0026606,4
ISIC_0065818,1
ISIC_0059187,1
ISIC_0062623,2
ISIC_0013805_downsampled,1
ISIC_0000121_downsampled,1
ISIC_0068138,2
ISIC_0057420,1
ISIC_0066820,2
ISIC_0031425,1
ISIC_0024461,2
ISIC_0054696,1
ISIC_0025016,4
ISIC_0054940,2
ISIC_0031860,1
ISIC_0054706,1
ISIC_0066533,0
ISIC_0070710,0
ISIC_0027041,4
ISIC_0055638,2
ISIC_0053757,2
ISIC_0058065,2
ISIC_0067512,0
ISIC_0031923,1
ISIC_0033919,1
ISIC_0071890,2
ISIC_0056456,4
ISIC_0066127,0
ISIC_0056951,2
ISIC_0027587,1
ISIC_0057328,0
ISIC_0012742_downsampled,1
ISIC_0030829,1
ISIC_0053712,2
ISIC_0034184,1
ISIC_0063865,2
ISIC_0028081,1
ISIC_0031833,1
ISIC_0026423,1
ISIC_0026131,0
ISIC_0028101,1
ISIC_0030416,1
ISIC_0028064,1
ISIC_0030124,4
ISIC_0027581,1
ISIC_0032498,4
ISIC_0027410,1
ISIC_0061611,6
ISIC_0063327,1
ISIC_0030072,1
ISIC_0061906,2
ISIC_0060860,1
ISIC_0067999,2
ISIC_0065775,0
ISIC_0066588,0
ISIC_0013458_downsampled,4
ISIC_0070678,1
ISIC_0027103,1
ISIC_0065752,2
ISIC_0068038,2
ISIC_0013281_downsampled,4
ISIC_0026266,0
ISIC_0070618,4
ISIC_0032160,1
ISIC_0029329,4
ISIC_0030176,1
ISIC_0055556,0
ISIC_0033117,0
ISIC_0027127,1
ISIC_0061438,2
ISIC_0028156,0
ISIC_0032136,1
ISIC_0000448_downsampled,1
ISIC_0064655,2
ISIC_0061574,1
ISIC_0066579,1
ISIC_0059416,1
ISIC_0067339,0
ISIC_0028543,0
ISIC_0026785,1
ISIC_0031762,2
ISIC_0014032_downsampled,4
ISIC_0016072_downsampled,1
ISIC_0061997,0
ISIC_0032707,1
ISIC_0031566,1
ISIC_0031925,2
ISIC_0026240,1
ISIC_0033906,1
ISIC_0028306,0
ISIC_0031237,1
ISIC_0056668,1
ISIC_0025130,7
ISIC_0026531,0
ISIC_0067982,7
ISIC_0032380,1
ISIC_0054536,0
ISIC_0000228,1
ISIC_0026203,7
ISIC_0073050,4
ISIC_0025789,1
ISIC_0027058,2
ISIC_0029143,1
ISIC_0000511,0
ISIC_0030789,4
ISIC_0060377,0
ISIC_0029429,1
ISIC_0011330,1
ISIC_0024411,2
ISIC_0065389,4
ISIC_0072480,2
ISIC_0001960_downsampled,1
ISIC_0065312,3
ISIC_0064632,0
ISIC_0071687,1
ISIC_0054885,0
ISIC_0068495,0
ISIC_0073072,1
ISIC_0032232,0
ISIC_0013087_downsampled,1
ISIC_0027226,1
ISIC_0068980,2
ISIC_0025797,1
ISIC_0067544,7
ISIC_0063597,2
ISIC_0063556,1
ISIC_0011359,1
ISIC_0026819,1
ISIC_0034221,4
ISIC_0024812,1
ISIC_0068236,2
ISIC_0070363,0
ISIC_0027088,1
ISIC_0028293,1
ISIC_0058284,0
ISIC_0066772,1
ISIC_0054494,1
ISIC_0062382,0
ISIC_0068667,2
ISIC_0031980,4
ISIC_0056152,0
ISIC_0070999,3
ISIC_0068532,1
ISIC_0029497,1
ISIC_0059467,1
ISIC_0064353,2
ISIC_0058298,0
ISIC_0060112,2
ISIC_0073048,4
ISIC_0027853,1
ISIC_0031859,1
ISIC_0029846,1
ISIC_0058165,1
ISIC_0011382,1
ISIC_0069266,7
ISIC_0028195,1
ISIC_0025826,2
ISIC_0063473,1
ISIC_0033636,0
ISIC_0063030,1
ISIC_0027320,4
ISIC_0031325,1
ISIC_0072771,1
ISIC_0033248,2
ISIC_0030515,1
ISIC_0068637,2
ISIC_0055493,2
ISIC_0071945,1
ISIC_0062080,2
ISIC_0064572,1
ISIC_0026834,1
ISIC_0065893,2
ISIC_0010361,1
ISIC_0058011,2
ISIC_0032105,1
ISIC_0068414,1
ISIC_0064080,0
ISIC_0068879,3
ISIC_0025812,1
ISIC_0028377,1
ISIC_0029149,1
ISIC_0072269,2
ISIC_0033514,1
ISIC_0058920,7
ISIC_0031398,1
ISIC_0025491,1
ISIC_0010013,1
ISIC_0065203,3
ISIC_0025697,1
ISIC_0062196,0
ISIC_0026321,2
ISIC_0070519,1
ISIC_0029502,0
ISIC_0073133,1
ISIC_0058395,1
ISIC_0028613,1
ISIC_0054532,6
ISIC_0031387,1
ISIC_0025552,1
ISIC_0025241,1
ISIC_0057506,1
ISIC_0065881,1
ISIC_0055728,2
ISIC_0063180,0
ISIC_0070336,1
ISIC_0030543,1
ISIC_0024694,1
ISIC_0068061,1
ISIC_0028322,1
ISIC_0065922,2
ISIC_0014613_downsampled,4
ISIC_0057757,2
ISIC_0030294,1
ISIC_0057168,2
ISIC_0000482,0
ISIC_0062858,1
ISIC_0026848,3
ISIC_0014778_downsampled,1
ISIC_0030764,1
ISIC_0025853,1
ISIC_0028595,1
ISIC_0027732,1
ISIC_0054229,0
ISIC_0028103,0
ISIC_0026031,1
ISIC_0071169,0
ISIC_0032846,1
ISIC_0024831,1
ISIC_0000444_downsampled,0
ISIC_0055747,0
ISIC_0032901,1
ISIC_0014310_downsampled,4
ISIC_0070536,2
ISIC_0056861,1
ISIC_0057743,1
ISIC_0033461,1
ISIC_0069437,0
ISIC_0055038,2
ISIC_0070227,0
ISIC_0062288,2
ISIC_0030252,1
ISIC_0016030_downsampled,1
ISIC_0055302,7
ISIC_0031835,1
ISIC_0069698,1
ISIC_0065436,1
ISIC_0060880,2
ISIC_0013890_downsampled,4
ISIC_0026918,1
ISIC_0065746,0
ISIC_0055826,1
ISIC_0032405,1
ISIC_0054060,2
ISIC_0066295,1
ISIC_0028407,1
ISIC_0029864,1
ISIC_0069789,3
ISIC_0060228,0
ISIC_0054722,2
ISIC_0058611,2
ISIC_0063764,1
ISIC_0064548,1
ISIC_0056176,3
ISIC_0014760_downsampled,1
ISIC_0029113,4
ISIC_0054482,0
ISIC_0013385_downsampled,1
ISIC_0068717,0
ISIC_0012516_downsampled,4
ISIC_0066925,4
ISIC_0027534,1
ISIC_0063966,1
ISIC_0054882,4
ISIC_0054353,2
ISIC_0026611,1
ISIC_0066072,4
ISIC_0055832,0
ISIC_0027954,4
ISIC_0065898,1
ISIC_0034115,4
ISIC_0056531,0
ISIC_0026510,1
ISIC_0055323,2
ISIC_0065463,0
ISIC_0031140,2
ISIC_0026862,1
ISIC_0065082,2
ISIC_0055945,1
ISIC_0030100,1
ISIC_0060124,1
ISIC_0027977,1
ISIC_0068832,2
ISIC_0072999,4
ISIC_0058286,2
ISIC_0001142_downsampled,0
ISIC_0069746,7
ISIC_0059433,0
ISIC_0030430,1
ISIC_0064003,1
ISIC_0062318,0
ISIC_0033733,1
ISIC_0029514,6
ISIC_0058057,1
ISIC_0012356_downsampled,0
ISIC_0053929,1
ISIC_0055968,2
ISIC_0015950_downsampled,1
ISIC_0031685,1
ISIC_0068379,1
ISIC_0025653,1
ISIC_0068291,0
ISIC_0071062,3
ISIC_0057433,1
ISIC_0014936_downsampled,1
ISIC_0059796,1
ISIC_0029621,1
ISIC_0028843,1
ISIC_0033780,5
ISIC_0014835_downsampled,1
ISIC_0062223,1
ISIC_0061844,4
ISIC_0057044,0
ISIC_0066699,3
ISIC_0070204,2
ISIC_0059270,0
ISIC_0030713,1
ISIC_0069272,2
ISIC_0012378_downsampled,1
ISIC_0000545,1
ISIC_0029388,1
ISIC_0024721,1
ISIC_0013414_downsampled,0
ISIC_0069700,1
ISIC_0070735,2
ISIC_0072953,0
ISIC_0024589,1
ISIC_0000451_downsampled,1
ISIC_0030465,4
ISIC_0030899,1
ISIC_0030877,3
ISIC_0059758,2
ISIC_0068818,0
ISIC_0024793,1
ISIC_0060226,4
ISIC_0027405,1
ISIC_0032056,1
ISIC_0030437,1
ISIC_0065657,4
ISIC_0026678,1
ISIC_0029055,1
ISIC_0065018,7
ISIC_0070113,6
ISIC_0026025,1
ISIC_0058574,1
ISIC_0060640,2
ISIC_0060525,0
ISIC_0064684,2
ISIC_0065223,1
ISIC_0057746,4
ISIC_0024554,0
ISIC_0032036,0
ISIC_0014543_downsampled,0
ISIC_0057522,1
ISIC_0027888,6
ISIC_0026581,1
ISIC_0054933,1
ISIC_0029146,0
ISIC_0054823,5
ISIC_0025167,1
ISIC_0029844,1
ISIC_0033699,1
ISIC_0030306,1
ISIC_0056130,0
ISIC_0024494,4
ISIC_0067835,1
ISIC_0027965,1
ISIC_0062531,0
ISIC_0071091,1
ISIC_0027765,1
ISIC_0056924,1
ISIC_0061691,3
ISIC_0034030,1
